  0.71350000E+00  0.49688325E+00
  0.71450000E+00  0.49897870E+00
  0.71550000E+00  0.50107856E+00
  0.71650000E+00  0.50318283E+00
  0.71750000E+00  0.50529151E+00
  0.71850000E+00  0.50740460E+00
  0.71950000E+00  0.50952210E+00
  0.72050000E+00  0.51164401E+00
  0.72150000E+00  0.51377032E+00
  0.72250000E+00  0.51590105E+00
  0.72350000E+00  0.51803618E+00
  0.72450000E+00  0.52017573E+00
  0.72550000E+00  0.52231968E+00
  0.72650000E+00  0.52446804E+00
  0.72750000E+00  0.52662082E+00
  0.72850000E+00  0.52877800E+00
  0.72950000E+00  0.53093959E+00
  0.73050000E+00  0.53310559E+00
  0.73150000E+00  0.53527599E+00
  0.73250000E+00  0.53745081E+00
  0.73350000E+00  0.53963004E+00
  0.73450000E+00  0.54181367E+00
  0.73550000E+00  0.54400172E+00
